"BENTO ANTONIO FREDERICH";"PFL";"1363";"35.03";"CATIGUA";"1988"
"MARCIO BRANDAO DE FIGUEIREDO";"PT";"1016";"30.84";"CEDRAL";"1988"
"CLOVIS VICENTE GARCIA ARRIBAS";"PMDB";"846";"25.68";"CEDRAL";"1988"
"AGUINALDO CESAR PERICO";"PFL";"786";"23.86";"CEDRAL";"1988"
"CARLOS DA SILVA";"PSDB";"196";"5.95";"CEDRAL";"1988"
"MARCIO BRANDAO DE FIGUEIREDO";"PT";"1016";"30.84";"CEDRAL";"1988"
"CLOVIS VICENTE GARCIA ARRIBAS";"PMDB";"846";"25.68";"CEDRAL";"1988"
"AGUINALDO CESAR PERICO";"PFL";"786";"23.86";"CEDRAL";"1988"
"CARLOS DA SILVA";"PSDB";"196";"5.95";"CEDRAL";"1988"
"LUIZ SILVESTRE";"PMDB";"3001";"44.21";"CERQUEIRA CESAR";"1988"
"ARY CORREA";"PDT";"2160";"31.82";"CERQUEIRA CESAR";"1988"
"JO MARQUES";"PTB";"486";"7.16";"CERQUEIRA CESAR";"1988"
"VICENTE PAVAN";"PV";"390";"5.75";"CERQUEIRA CESAR";"1988"
"LUIZ SILVESTRE";"PMDB";"3001";"44.21";"CERQUEIRA CESAR";"1988"
"ARY CORREA";"PDT";"2160";"31.82";"CERQUEIRA CESAR";"1988"
"JO MARQUES";"PTB";"486";"7.16";"CERQUEIRA CESAR";"1988"
"VICENTE PAVAN";"PV";"390";"5.75";"CERQUEIRA CESAR";"1988"
"ALDOMIR JOSE SANSON";"PTB";"4922";"50.28";"CERQUILHO";"1988"
"SERGIO DE ERCOLIN CINTO";"PMDB";"3124";"31.91";"CERQUILHO";"1988"
"ALDOMIR JOSE SANSON";"PTB";"4922";"50.28";"CERQUILHO";"1988"
"SERGIO DE ERCOLIN CINTO";"PMDB";"3124";"31.91";"CERQUILHO";"1988"
"GILBERTO RADICCE";"PMDB";"2368";"39.67";"CESARIO LANGE";"1988"
"NATAN PIRES DA SILVA";"PFL";"2282";"38.23";"CESARIO LANGE";"1988"
"GILBERTO RADICCE";"PMDB";"2368";"39.67";"CESARIO LANGE";"1988"
"NATAN PIRES DA SILVA";"PFL";"2282";"38.23";"CESARIO LANGE";"1988"
"NOEDYS ZANATTA";"PMDB";"2539";"39.27";"CHARQUEADA";"1988"
"ROMEU ANTONIO VERDI";"PFL";"1261";"19.5";"CHARQUEADA";"1988"
"OSWALDO HORCHUTZ";"PDT";"1238";"19.15";"CHARQUEADA";"1988"
"HELIO ZANATTA";"PL";"700";"10.83";"CHARQUEADA";"1988"
"NOEDYS ZANATTA";"PMDB";"2539";"39.27";"CHARQUEADA";"1988"
"ROMEU ANTONIO VERDI";"PFL";"1261";"19.5";"CHARQUEADA";"1988"
"OSWALDO HORCHUTZ";"PDT";"1238";"19.15";"CHARQUEADA";"1988"
"HELIO ZANATTA";"PL";"700";"10.83";"CHARQUEADA";"1988"
"WILSON BASSIT";"PTB";"3521";"50.27";"CHAVANTES";"1988"
"GILBERTO JOSE ALONSO";"PMDB";"2172";"31.01";"CHAVANTES";"1988"
"LAZARO DE OLIVEIRA";"PL";"141";"2.01";"CHAVANTES";"1988"
"WILSON BASSIT";"PTB";"3521";"50.27";"CHAVANTES";"1988"
"GILBERTO JOSE ALONSO";"PMDB";"2172";"31.01";"CHAVANTES";"1988"
"LAZARO DE OLIVEIRA";"PL";"141";"2.01";"CHAVANTES";"1988"
"YOUSSEF ISMAIL MANSOUR";"PDC";"1101";"38.48";"CLEMENTINA";"1988"
"LUIS ABDALA GIBRAN";"PDS";"822";"28.73";"CLEMENTINA";"1988"
"FAUSTINO MARIN";"PTB";"378";"13.21";"CLEMENTINA";"1988"
"FRANCISCO SERGIO ARIAS BRITO";"PMDB";"141";"4.93";"CLEMENTINA";"1988"
"YOUSSEF ISMAIL MANSOUR";"PDC";"1101";"38.48";"CLEMENTINA";"1988"
"LUIS ABDALA GIBRAN";"PDS";"822";"28.73";"CLEMENTINA";"1988"
"FAUSTINO MARIN";"PTB";"378";"13.21";"CLEMENTINA";"1988"
"FRANCISCO SERGIO ARIAS BRITO";"PMDB";"141";"4.93";"CLEMENTINA";"1988"
"MARIO PINTO NETO";"PMDB";"4300";"49.84";"COLINA";"1988"
"MARIO DE FELICIO";"PDS";"3165";"36.68";"COLINA";"1988"
"EUGENIO ARMANDO TORNELLI";"PT";"102";"1.18";"COLINA";"1988"
"MARIO PINTO NETO";"PMDB";"4300";"49.84";"COLINA";"1988"
"MARIO DE FELICIO";"PDS";"3165";"36.68";"COLINA";"1988"
"EUGENIO ARMANDO TORNELLI";"PT";"102";"1.18";"COLINA";"1988"
"AUGUSTINHO NOZAKI";"PTB";"1348";"46.6";"COLOMBIA";"1988"
"HILDO FRANCISCO SULINO";"PMDB";"1046";"36.16";"COLOMBIA";"1988"
"MAURO SERGIO FULANETI";"PT";"51";"1.76";"COLOMBIA";"1988"
"AUGUSTINHO NOZAKI";"PTB";"1348";"46.6";"COLOMBIA";"1988"
"HILDO FRANCISCO SULINO";"PMDB";"1046";"36.16";"COLOMBIA";"1988"
"MAURO SERGIO FULANETI";"PT";"51";"1.76";"COLOMBIA";"1988"
"WILSON LOZANO";"PTB";"5343";"55.81";"CONCHAL";"1988"
"SALVADOR LEITAO";"PMDB";"2746";"28.68";"CONCHAL";"1988"
"WILSON LOZANO";"PTB";"5343";"55.81";"CONCHAL";"1988"
"SALVADOR LEITAO";"PMDB";"2746";"28.68";"CONCHAL";"1988"
"PAULO NUNES DE ALMEIDA";"PT";"3159";"46.25";"CONCHAS";"1988"
"ANTONIO MIGUEL";"PMDB";"3080";"45.1";"CONCHAS";"1988"
"PAULO NUNES DE ALMEIDA";"PT";"3159";"46.25";"CONCHAS";"1988"
"ANTONIO MIGUEL";"PMDB";"3080";"45.1";"CONCHAS";"1988"
"ODAIR PERUCHI";"PMDB";"3229";"47.25";"CORDEIROPOLIS";"1988"
"ELIAS ABRAHAO SAAD";"PDS";"2791";"40.84";"CORDEIROPOLIS";"1988"
"ODAIR PERUCHI";"PMDB";"3229";"47.25";"CORDEIROPOLIS";"1988"
"ELIAS ABRAHAO SAAD";"PDS";"2791";"40.84";"CORDEIROPOLIS";"1988"
"NELSON GONCALVES CAETANO";"PMDB";"1237";"44.69";"COROADOS";"1988"
"CLAUDINO LORENZETTI";"PDS";"1089";"39.34";"COROADOS";"1988"
"NELSON GONCALVES CAETANO";"PMDB";"1237";"44.69";"COROADOS";"1988"
"CLAUDINO LORENZETTI";"PDS";"1089";"39.34";"COROADOS";"1988"
"JOAO THEODORO";"PDS";"2447";"46.2";"CORONEL MACEDO";"1988"
"MARINO GARCIA VEIGA";"PMDB";"1973";"37.25";"CORONEL MACEDO";"1988"
"JOAO THEODORO";"PDS";"2447";"46.2";"CORONEL MACEDO";"1988"
"MARINO GARCIA VEIGA";"PMDB";"1973";"37.25";"CORONEL MACEDO";"1988"
"IVANIR FRANCHIN";"PMDB";"1323";"61.51";"CORUMBATAI";"1988"
"MICHEL ZAINE";"PDS";"500";"23.25";"CORUMBATAI";"1988"
"IVANIR FRANCHIN";"PMDB";"1323";"61.51";"CORUMBATAI";"1988"
"MICHEL ZAINE";"PDS";"500";"23.25";"CORUMBATAI";"1988"
"JOSE PIVATO";"PT";"4997";"31.65";"COSMOPOLIS";"1988"
"OSWALDO HEITOR NALLIN";"PMDB";"3634";"23.02";"COSMOPOLIS";"1988"
"RODOLFO RIZZO";"PFL";"2364";"14.98";"COSMOPOLIS";"1988"
"JOAQUIM PEDROSO";"PTB";"1950";"12.35";"COSMOPOLIS";"1988"
"CARLOS ALBERTO CAVAGNINI";"PV";"308";"1.95";"COSMOPOLIS";"1988"
"ANTONIO DE CARVALHO GOMES";"PDT";"196";"1.24";"COSMOPOLIS";"1988"
"JOSE PIVATO";"PT";"4997";"31.65";"COSMOPOLIS";"1988"
"OSWALDO HEITOR NALLIN";"PMDB";"3634";"23.02";"COSMOPOLIS";"1988"
"RODOLFO RIZZO";"PFL";"2364";"14.98";"COSMOPOLIS";"1988"
"JOAQUIM PEDROSO";"PTB";"1950";"12.35";"COSMOPOLIS";"1988"
"CARLOS ALBERTO CAVAGNINI";"PV";"308";"1.95";"COSMOPOLIS";"1988"
"ANTONIO DE CARVALHO GOMES";"PDT";"196";"1.24";"COSMOPOLIS";"1988"
"ADALBERTO CORREA GOMES";"PFL";"2015";"50.25";"COSMORAMA";"1988"
"GENTIL RIZZATTO";"PMDB";"1332";"33.22";"COSMORAMA";"1988"
"ADALBERTO LOPES DA SILVA";"PDT";"119";"2.97";"COSMORAMA";"1988"
"ADALBERTO CORREA GOMES";"PFL";"2015";"50.25";"COSMORAMA";"1988"
"GENTIL RIZZATTO";"PMDB";"1332";"33.22";"COSMORAMA";"1988"
"ADALBERTO LOPES DA SILVA";"PDT";"119";"2.97";"COSMORAMA";"1988"
"MARIO DIAS RIBEIRO";"PL";"16397";"38.81";"COTIA";"1988"
"NIVALDO RUBENS TRAMA";"PMDB";"8238";"19.5";"COTIA";"1988"
"BENEDICTO CARLOS PEDROSO";"PTB";"4620";"10.94";"COTIA";"1988"
"SANTO DOS REIS SIQUEIRA";"PT";"4382";"10.37";"COTIA";"1988"
"MARIO DIAS RIBEIRO";"PL";"16397";"38.81";"COTIA";"1988"
"NIVALDO RUBENS TRAMA";"PMDB";"8238";"19.5";"COTIA";"1988"
"BENEDICTO CARLOS PEDROSO";"PTB";"4620";"10.94";"COTIA";"1988"
"SANTO DOS REIS SIQUEIRA";"PT";"4382";"10.37";"COTIA";"1988"
"JOSE AMOROSO";"PDT";"3222";"31.36";"CRAVINHOS";"1988"
"GUMERCINDO STELLA";"PDC";"3220";"31.34";"CRAVINHOS";"1988"
"VANIR STOCCHE";"PMDB";"1933";"18.81";"CRAVINHOS";"1988"
"ANTONIO MARIANO DA SILVA";"PTB";"702";"6.83";"CRAVINHOS";"1988"
"ERMILENA CONCEICAO DE OLIVEIRA BRASCA";"PT";"299";"2.91";"CRAVINHOS";"1988"
"JOSE AMOROSO";"PDT";"3222";"31.36";"CRAVINHOS";"1988"
"GUMERCINDO STELLA";"PDC";"3220";"31.34";"CRAVINHOS";"1988"
"VANIR STOCCHE";"PMDB";"1933";"18.81";"CRAVINHOS";"1988"
"ANTONIO MARIANO DA SILVA";"PTB";"702";"6.83";"CRAVINHOS";"1988"
"ERMILENA CONCEICAO DE OLIVEIRA BRASCA";"PT";"299";"2.91";"CRAVINHOS";"1988"
"ROBERTO AURELIO LEONARDO";"PMDB";"1297";"44.16";"CRISTAIS PAULISTA";"1988"
"JESUSMAR DE OLIVEIRA MATOS";"PTB";"1063";"36.19";"CRISTAIS PAULISTA";"1988"
"ROBERTO AURELIO LEONARDO";"PMDB";"1297";"44.16";"CRISTAIS PAULISTA";"1988"
"JESUSMAR DE OLIVEIRA MATOS";"PTB";"1063";"36.19";"CRISTAIS PAULISTA";"1988"
"JOSE FRANCISCO DO NASCIMENTO";"PFL";"1672";"48.7";"CRUZALIA";"1988"
"JOAO DA CRUZ DE SOUZA";"PMDB";"1315";"38.3";"CRUZALIA";"1988"
"JOSE FRANCISCO DO NASCIMENTO";"PFL";"1672";"48.7";"CRUZALIA";"1988"
"JOAO DA CRUZ DE SOUZA";"PMDB";"1315";"38.3";"CRUZALIA";"1988"
"HAMILTON VIERA MENDES";"PDT";"15053";"42.57";"CRUZEIRO";"1988"
"JOAO BASTOS SOARES";"PMDB";"13144";"37.17";"CRUZEIRO";"1988"
"PAULO CESAR PINHEIRO DA SILVA";"PT";"2449";"6.93";"CRUZEIRO";"1988"
"HAMILTON VIERA MENDES";"PDT";"15053";"42.57";"CRUZEIRO";"1988"
"JOAO BASTOS SOARES";"PMDB";"13144";"37.17";"CRUZEIRO";"1988"
"PAULO CESAR PINHEIRO DA SILVA";"PT";"2449";"6.93";"CRUZEIRO";"1988"
"NEI EDUARDO SERRA";"PMDB";"17672";"33.99";"CUBATAO";"1988"
"DOJIVAL VIEIRA DOS SANTOS";"PT";"12942";"24.89";"CUBATAO";"1988"
"MARIO RUIVO";"PFL";"11287";"21.71";"CUBATAO";"1988"
"ARNALDO DIAS DE MELLO";"PH";"305";"0.59";"CUBATAO";"1988"
"NEI EDUARDO SERRA";"PMDB";"17672";"33.99";"CUBATAO";"1988"
"DOJIVAL VIEIRA DOS SANTOS";"PT";"12942";"24.89";"CUBATAO";"1988"
"MARIO RUIVO";"PFL";"11287";"21.71";"CUBATAO";"1988"
"ARNALDO DIAS DE MELLO";"PH";"305";"0.59";"CUBATAO";"1988"
"JOSE DE ARAUJO MONTEIRO";"PFL";"5584";"47.76";"CUNHA";"1988"
"JOSE MAURO DO REGO VERAS";"PMDB";"3848";"32.91";"CUNHA";"1988"
"JOSE AUGUSTO DA SILVA";"PT";"346";"2.96";"CUNHA";"1988"
"JOSE BELIZARIO DE CASTRO NETO";"PTB";"74";"0.63";"CUNHA";"1988"
"JOSE DE ARAUJO MONTEIRO";"PFL";"5584";"47.76";"CUNHA";"1988"
"JOSE MAURO DO REGO VERAS";"PMDB";"3848";"32.91";"CUNHA";"1988"
"JOSE AUGUSTO DA SILVA";"PT";"346";"2.96";"CUNHA";"1988"
"JOSE BELIZARIO DE CASTRO NETO";"PTB";"74";"0.63";"CUNHA";"1988"
"MAURO BENEDITO DE LIMA";"PTB";"7474";"59.6";"DESCALVADO";"1988"
"ARMANDO MARCATTO";"PMDB";"2825";"22.53";"DESCALVADO";"1988"
"ORLANDO BARTINI FILHO";"PT";"323";"2.58";"DESCALVADO";"1988"
"MAURO BENEDITO DE LIMA";"PTB";"7474";"59.6";"DESCALVADO";"1988"
"ARMANDO MARCATTO";"PMDB";"2825";"22.53";"DESCALVADO";"1988"
"ORLANDO BARTINI FILHO";"PT";"323";"2.58";"DESCALVADO";"1988"
"JOSE AUGUSTO DA SILVA RAMOS";"PT";"49257";"32.63";"DIADEMA";"1988"
"MAURO MICHELS";"PTB";"17805";"11.8";"DIADEMA";"1988"
"CLAUDIO ROBERTO ROSA";"PSB";"16786";"11.12";"DIADEMA";"1988"
"ROMEU DA COSTA PEREIRA";"PMDB";"15591";"10.33";"DIADEMA";"1988"
"ALOISIO MOURA COELHO";"PTR";"9283";"6.15";"DIADEMA";"1988"
"UMBERTO GADELHA";"PL";"1693";"1.12";"DIADEMA";"1988"
"REGINALDO CAMARAO";"PSD";"676";"0.45";"DIADEMA";"1988"
"EDGAR MAGALHAES PEREIRA";"PPB";"471";"0.31";"DIADEMA";"1988"
"ANTONIO AIRTON LUIZ";"PH";"459";"0.3";"DIADEMA";"1988"
"JOAO FLAUSINO NETTO";"PSP";"412";"0.27";"DIADEMA";"1988"
"JOSE AUGUSTO DA SILVA RAMOS";"PT";"49257";"32.63";"DIADEMA";"1988"
"MAURO MICHELS";"PTB";"17805";"11.8";"DIADEMA";"1988"
"CLAUDIO ROBERTO ROSA";"PSB";"16786";"11.12";"DIADEMA";"1988"
"ROMEU DA COSTA PEREIRA";"PMDB";"15591";"10.33";"DIADEMA";"1988"
"ALOISIO MOURA COELHO";"PTR";"9283";"6.15";"DIADEMA";"1988"
"UMBERTO GADELHA";"PL";"1693";"1.12";"DIADEMA";"1988"
"REGINALDO CAMARAO";"PSD";"676";"0.45";"DIADEMA";"1988"
"EDGAR MAGALHAES PEREIRA";"PPB";"471";"0.31";"DIADEMA";"1988"
"ANTONIO AIRTON LUIZ";"PH";"459";"0.3";"DIADEMA";"1988"
"JOAO FLAUSINO NETTO";"PSP";"412";"0.27";"DIADEMA";"1988"
"LUIZ PEDRO GONCALVES DA SILVA";"PFL";"3062";"46.5";"DIVINOLANDIA";"1988"
"HELIO CANCIAN FILHO";"PMDB";"2944";"44.71";"DIVINOLANDIA";"1988"
"LUIZ PEDRO GONCALVES DA SILVA";"PFL";"3062";"46.5";"DIVINOLANDIA";"1988"
"HELIO CANCIAN FILHO";"PMDB";"2944";"44.71";"DIVINOLANDIA";"1988"
"SIDNEY PAULO CIMATTI";"PDS";"1099";"32.67";"DOBRADA";"1988"
"JOAO DAMIAO BISPO";"PMDB";"946";"28.12";"DOBRADA";"1988"
"DOMINGOS MORANO NETO";"PT";"913";"27.14";"DOBRADA";"1988"
"SIDNEY PAULO CIMATTI";"PDS";"1099";"32.67";"DOBRADA";"1988"
"JOAO DAMIAO BISPO";"PMDB";"946";"28.12";"DOBRADA";"1988"
"DOMINGOS MORANO NETO";"PT";"913";"27.14";"DOBRADA";"1988"
"JOAO MAZIERO";"PTB";"4411";"48.12";"DOIS CORREGOS";"1988"
"PAULO ROBERTO CARMESINI";"PMDB";"2909";"31.73";"DOIS CORREGOS";"1988"
"WALDEMAR BIAZO TODINO";"PT";"609";"6.64";"DOIS CORREGOS";"1988"
"JOSE CARLOS RIBEIRO";"PL";"55";"0.6";"DOIS CORREGOS";"1988"
"JOAO MAZIERO";"PTB";"4411";"48.12";"DOIS CORREGOS";"1988"
"PAULO ROBERTO CARMESINI";"PMDB";"2909";"31.73";"DOIS CORREGOS";"1988"
"WALDEMAR BIAZO TODINO";"PT";"609";"6.64";"DOIS CORREGOS";"1988"
"JOSE CARLOS RIBEIRO";"PL";"55";"0.6";"DOIS CORREGOS";"1988"
"JOSE INACIO PEREIRA DE AZEVEDO";"PDS";"1220";"70.93";"DOLCINOPOLIS";"1988"
"JOSE INACIO PEREIRA DE AZEVEDO";"PDS";"1220";"70.93";"DOLCINOPOLIS";"1988"
"IDIO CARLI";"PMDB";"3380";"82.92";"DOURADO";"1988"
"IDIO CARLI";"PMDB";"3380";"82.92";"DOURADO";"1988"
"JOSE CLAUDIO GRANDO";"PL";"8039";"39.34";"DRACENA";"1988"
"LUCIO SACCO";"PTB";"5635";"27.57";"DRACENA";"1988"
"DONALDO FERREIRA DA PALMA";"PMDB";"2182";"10.68";"DRACENA";"1988"
"CARLOS OSVALDO DE CARVALHO POLI";"PDC";"2171";"10.62";"DRACENA";"1988"
"JOSE CLAUDIO GRANDO";"PL";"8039";"39.34";"DRACENA";"1988"
"LUCIO SACCO";"PTB";"5635";"27.57";"DRACENA";"1988"
"DONALDO FERREIRA DA PALMA";"PMDB";"2182";"10.68";"DRACENA";"1988"
"CARLOS OSVALDO DE CARVALHO POLI";"PDC";"2171";"10.62";"DRACENA";"1988"
"JORGE MARANHO";"PMDB";"2943";"42.13";"DUARTINA";"1988"
"MILTON LOURENCO GARBULHO";"PTB";"2913";"41.7";"DUARTINA";"1988"
"JOAQUIM PICAO PEREIRA JUNIOR";"PT";"208";"2.98";"DUARTINA";"1988"
"JORGE MARANHO";"PMDB";"2943";"42.13";"DUARTINA";"1988"
"MILTON LOURENCO GARBULHO";"PTB";"2913";"41.7";"DUARTINA";"1988"
"JOAQUIM PICAO PEREIRA JUNIOR";"PT";"208";"2.98";"DUARTINA";"1988"
"ERNESTO BETIOL";"PTB";"1487";"56.35";"DUMONT";"1988"
"LOURDES APPARECIDA TOVO ORTIGOSO";"PMDB";"631";"23.91";"DUMONT";"1988"
"ERNESTO BETIOL";"PTB";"1487";"56.35";"DUMONT";"1988"
"LOURDES APPARECIDA TOVO ORTIGOSO";"PMDB";"631";"23.91";"DUMONT";"1988"
"FRANCISCO DE OLIVEIRA FRANCO";"PMDB";"2247";"70.24";"ECHAPORA";"1988"
"JOAO SALGADO NETTO";"PTB";"350";"10.94";"ECHAPORA";"1988"
"FRANCISCO DE OLIVEIRA FRANCO";"PMDB";"2247";"70.24";"ECHAPORA";"1988"
"JOAO SALGADO NETTO";"PTB";"350";"10.94";"ECHAPORA";"1988"
"ARY MARIANO PEREIRA";"PMDB";"2506";"40.3";"ELDORADO";"1988"
"DONIZETE ANTONIO DE OLIVEIRA";"PFL";"2413";"38.8";"ELDORADO";"1988"
"PERCY GERALDO BOLSONARO";"PDS";"121";"1.95";"ELDORADO";"1988"
"ARY MARIANO PEREIRA";"PMDB";"2506";"40.3";"ELDORADO";"1988"
"DONIZETE ANTONIO DE OLIVEIRA";"PFL";"2413";"38.8";"ELDORADO";"1988"
"PERCY GERALDO BOLSONARO";"PDS";"121";"1.95";"ELDORADO";"1988"
"SALVADOR JESUS DE CAMPOS BICUDO";"PMDB";"3249";"59.32";"ELIAS FAUSTO";"1988"
"SALVADOR JESUS DE CAMPOS BICUDO";"PMDB";"3249";"59.32";"ELIAS FAUSTO";"1988"
"JOAQUIM MATHIAS DE MORAES";"PFL";"17248";"26.4";"EMBU";"1988"
"GERALDO PUCCINI JUNIOR";"PMDB";"15833";"24.23";"EMBU";"1988"
"BRIGIDA SACRAMENTO CARVALHO DOS SANTOS";"PV";"5064";"7.75";"EMBU";"1988"
"PAULO GIANNINI";"PT";"3654";"5.59";"EMBU";"1988"
"CLAUDIONOR ASSIS DIAS";"PCN";"400";"0.61";"EMBU";"1988"
"DERVO DOMICIANO";"PL";"258";"0.39";"EMBU";"1988"
"GUILHERME SIMAO DOS SANTOS";"PH";"232";"0.36";"EMBU";"1988"
"JOAQUIM MATHIAS DE MORAES";"PFL";"17248";"26.4";"EMBU";"1988"
"GERALDO PUCCINI JUNIOR";"PMDB";"15833";"24.23";"EMBU";"1988"
"BRIGIDA SACRAMENTO CARVALHO DOS SANTOS";"PV";"5064";"7.75";"EMBU";"1988"
"PAULO GIANNINI";"PT";"3654";"5.59";"EMBU";"1988"
"CLAUDIONOR ASSIS DIAS";"PCN";"400";"0.61";"EMBU";"1988"
"DERVO DOMICIANO";"PL";"258";"0.39";"EMBU";"1988"
"GUILHERME SIMAO DOS SANTOS";"PH";"232";"0.36";"EMBU";"1988"
"ADEMAR JOAO ESTEVAM";"PFL";"6760";"43.05";"EMBU-GUACU";"1988"
"CARLOS SEABRA DA SILVA";"PTB";"2772";"17.65";"EMBU-GUACU";"1988"
"WALTER CIMINO";"PMDB";"2511";"15.99";"EMBU-GUACU";"1988"
"JOSE CARLOS SCHMATZ";"PT";"296";"1.89";"EMBU-GUACU";"1988"
"ANTONIO KORNISKI";"PDT";"221";"1.41";"EMBU-GUACU";"1988"
"GENNY MANZINI GALVES";"PSD";"115";"0.73";"EMBU-GUACU";"1988"
"ADEMAR JOAO ESTEVAM";"PFL";"6760";"43.05";"EMBU-GUACU";"1988"
"CARLOS SEABRA DA SILVA";"PTB";"2772";"17.65";"EMBU-GUACU";"1988"
"WALTER CIMINO";"PMDB";"2511";"15.99";"EMBU-GUACU";"1988"
"JOSE CARLOS SCHMATZ";"PT";"296";"1.89";"EMBU-GUACU";"1988"
"ANTONIO KORNISKI";"PDT";"221";"1.41";"EMBU-GUACU";"1988"
"GENNY MANZINI GALVES";"PSD";"115";"0.73";"EMBU-GUACU";"1988"
"PAULO KLINGER COSTA";"PDS";"7879";"42.24";"ESPIRITO SANTO DO PINHAL";"1988"
"CRISTINA DO CARMO BRANDAO BUENO DOMINGUES";"PMDB";"4408";"23.63";"ESPIRITO SANTO DO PINHAL";"1988"
"LAERCIO CASALECCHI";"PTB";"3983";"21.35";"ESPIRITO SANTO DO PINHAL";"1988"
"ISLE FERREIRA";"PT";"480";"2.57";"ESPIRITO SANTO DO PINHAL";"1988"
"PAULO KLINGER COSTA";"PDS";"7879";"42.24";"ESPIRITO SANTO DO PINHAL";"1988"
"CRISTINA DO CARMO BRANDAO BUENO DOMINGUES";"PMDB";"4408";"23.63";"ESPIRITO SANTO DO PINHAL";"1988"
"LAERCIO CASALECCHI";"PTB";"3983";"21.35";"ESPIRITO SANTO DO PINHAL";"1988"
"ISLE FERREIRA";"PT";"480";"2.57";"ESPIRITO SANTO DO PINHAL";"1988"
"IVES GALBIATTI";"PDS";"2525";"51.22";"ESTRELA D'OESTE";"1988"
"JAIME CASTILHO";"PMDB";"1412";"28.64";"ESTRELA D'OESTE";"1988"
"IVES GALBIATTI";"PDS";"2525";"51.22";"ESTRELA D'OESTE";"1988"
"JAIME CASTILHO";"PMDB";"1412";"28.64";"ESTRELA D'OESTE";"1988"
"ANTONIO RICARDO BERTOLI";"PTB";"792";"34.89";"ESTRELA DO NORTE";"1988"
"MAURO MARTINS CARDOSO";"PMDB";"526";"23.17";"ESTRELA DO NORTE";"1988"
"JULIO CESAR BARRETO SAKAMITI";"PDS";"424";"18.68";"ESTRELA DO NORTE";"1988"
"ANTONIO RICARDO BERTOLI";"PTB";"792";"34.89";"ESTRELA DO NORTE";"1988"
"MAURO MARTINS CARDOSO";"PMDB";"526";"23.17";"ESTRELA DO NORTE";"1988"
"JULIO CESAR BARRETO SAKAMITI";"PDS";"424";"18.68";"ESTRELA DO NORTE";"1988"
"BENEDITO GARCIA RIBEIRO";"PDS";"2854";"38.67";"FARTURA";"1988"
"JANUARIO DA ENCARNACAO JUNIOR";"PSDB";"2543";"34.45";"FARTURA";"1988"
"JOSE MANESCO";"PMDB";"1010";"13.68";"FARTURA";"1988"
"JOAO BATISTA DE OLIVEIRA ROCHA";"PT";"114";"1.54";"FARTURA";"1988"
"BENEDITO GARCIA RIBEIRO";"PDS";"2854";"38.67";"FARTURA";"1988"
"JANUARIO DA ENCARNACAO JUNIOR";"PSDB";"2543";"34.45";"FARTURA";"1988"
"JOSE MANESCO";"PMDB";"1010";"13.68";"FARTURA";"1988"
"JOAO BATISTA DE OLIVEIRA ROCHA";"PT";"114";"1.54";"FARTURA";"1988"
"ENICO CARONE";"PDS";"1603";"54.52";"FERNANDO PRESTES";"1988"
"JAMIL PASTORI";"PTB";"1057";"35.95";"FERNANDO PRESTES";"1988"
"ENICO CARONE";"PDS";"1603";"54.52";"FERNANDO PRESTES";"1988"
"JAMIL PASTORI";"PTB";"1057";"35.95";"FERNANDO PRESTES";"1988"
"MILTON EDGARD LEAO";"PL";"11988";"44.32";"FERNANDOPOLIS";"1988"
"IBRAIM BELUCIO";"PMDB";"5771";"21.34";"FERNANDOPOLIS";"1988"
"LEO HUBER";"PT";"3479";"12.86";"FERNANDOPOLIS";"1988"
"RAUL GONCALVES";"PTB";"2020";"7.47";"FERNANDOPOLIS";"1988"
"MILTON EDGARD LEAO";"PL";"11988";"44.32";"FERNANDOPOLIS";"1988"
"IBRAIM BELUCIO";"PMDB";"5771";"21.34";"FERNANDOPOLIS";"1988"
"LEO HUBER";"PT";"3479";"12.86";"FERNANDOPOLIS";"1988"
"RAUL GONCALVES";"PTB";"2020";"7.47";"FERNANDOPOLIS";"1988"
"ANGELO CASTELLO";"PTB";"10904";"30.51";"FERRAZ DE VASCONCELOS";"1988"
"JOSE CARLOS ABISSAMRA";"PSB";"9130";"25.54";"FERRAZ DE VASCONCELOS";"1988"
"ALFREDO WALTER REGNER";"PL";"6925";"19.37";"FERRAZ DE VASCONCELOS";"1988"
"ESPEDITO PEREIRA DE LIMA";"PT";"1256";"3.51";"FERRAZ DE VASCONCELOS";"1988"
"IBRAHIM TANIOS ABI CHEDID";"PDS";"432";"1.21";"FERRAZ DE VASCONCELOS";"1988"
"ANGELO CASTELLO";"PTB";"10904";"30.51";"FERRAZ DE VASCONCELOS";"1988"
"JOSE CARLOS ABISSAMRA";"PSB";"9130";"25.54";"FERRAZ DE VASCONCELOS";"1988"
"ALFREDO WALTER REGNER";"PL";"6925";"19.37";"FERRAZ DE VASCONCELOS";"1988"
"ESPEDITO PEREIRA DE LIMA";"PT";"1256";"3.51";"FERRAZ DE VASCONCELOS";"1988"
"IBRAHIM TANIOS ABI CHEDID";"PDS";"432";"1.21";"FERRAZ DE VASCONCELOS";"1988"
"EDSON BUZINARO";"PMDB";"1048";"59.51";"FLORA RICA";"1988"
"EDMAR PEREIRA DOS SANTOS";"PTB";"587";"33.33";"FLORA RICA";"1988"
"EDSON BUZINARO";"PMDB";"1048";"59.51";"FLORA RICA";"1988"
"EDMAR PEREIRA DOS SANTOS";"PTB";"587";"33.33";"FLORA RICA";"1988"
